Cost category,Base Case ($/kg),SC1,SC2,SC3,SC1Total,SC2Total,SC3Total
Downtime (Zero days/year) ,63.69,0,4.22,4.22,63.69,67.91,67.91
Growth Medium,19.66,5.88,4.22,5.9,25.54,23.88,25.56
Labour and Benefits,17.65,5.28,0,5.89,22.93,17.65,23.54
Repairs and General Maintenance,5.47,1.62,1.06,1.64,7.09,6.53,7.11
Water,0.05,0.01,0,0.02,0.06,0.05,0.07
Electricity,0.1,0.01,0,0.04,0.11,0.1,0.14
Transportation,0.05,0,0,0.02,0.05,0.05,0.07
Packaging,0.33,0.07,0,0.09,0.4,0.33,0.42
Interest on operating capital (APR),1.3,0.37,0.14,0.42,1.67,1.44,1.72
Bioreactors and processing equipment,17.81,5.33,1.98,5.91,23.14,19.79,23.72
Cold Storage construction,0.1,0.01,0.01,0.01,0.11,0.11,0.11
Building and property space lease,0.66,0.18,0.07,0.2,0.84,0.73,0.86
Computer and information infrastructure,0.36,0.09,0.04,0.13,0.45,0.4,0.49
Insurance,0.15,0.02,0.02,0.03,0.17,0.17,0.18
