LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1985,1985,PC,Percentage,0,Units,,,-2.965125,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1986,1986,PC,Percentage,0,Units,,,-0.747266,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1987,1987,PC,Percentage,0,Units,,,1.588568,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1988,1988,PC,Percentage,0,Units,,,-0.705331,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,-0.301136,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,-0.252753,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,0.701218,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,2.274332,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,0.366567,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,0.103765,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,2.007271,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,2.311281,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,2.325363,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,2.333633,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,0.390899,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,0.098462,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,2.39646,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,0.547144,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,1.424527,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,-0.80657,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,-0.559619,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,-0.103559,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,0.142465,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,1.428214,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-1.472651,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,0.384727,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,0.238065,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,0.821566,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,0.673373,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,-0.059931,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,1.817837,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,-0.177044,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,0.903653,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,-0.063882,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,0.339047,,
AUS,Australia,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,0.621604,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,2.267096,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,2.067615,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,1.732464,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,1.160581,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,1.373337,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,2.784615,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,5.509766,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,-0.190029,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,0.27505,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,2.569125,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,1.017376,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,1.326171,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,-0.059454,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,0.639322,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,-0.212133,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,1.221194,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,1.620664,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,2.063743,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,2.020515,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-0.453515,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-2.162642,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,0.944965,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,0.693414,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,0.258387,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,-0.287351,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,-0.166781,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,0.61333,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,-0.318633,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,0.72298,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,0.212204,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,-0.615671,,
AUT,Austria,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,-1.039581,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1985,1985,PC,Percentage,0,Units,,,-0.234212,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1986,1986,PC,Percentage,0,Units,,,0.838422,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1987,1987,PC,Percentage,0,Units,,,1.143102,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1988,1988,PC,Percentage,0,Units,,,2.403283,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,1.181514,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,0.146401,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,1.904381,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,1.412747,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,0.229915,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,2.200888,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,-0.690419,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,-0.236111,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,1.488902,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,-0.386369,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,0.993401,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,-0.026654,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,-1.102089,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,-0.339638,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,-0.219309,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,2.132435,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,0.504323,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,-0.078653,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,1.102238,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-1.464408,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-1.879568,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,1.033456,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,-0.924984,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,-0.159496,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,0.160024,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,0.788954,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,0.9193,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,-0.362503,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,-0.484206,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,-0.096076,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,0.303865,,
BEL,Belgium,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,0.100599,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1985,1985,PC,Percentage,0,Units,,,0.856915,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1986,1986,PC,Percentage,0,Units,,,-0.971771,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1987,1987,PC,Percentage,0,Units,,,0.467283,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1988,1988,PC,Percentage,0,Units,,,0.707197,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,-0.340806,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,-1.060588,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,-0.898456,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,1.02464,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,1.525646,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,1.851878,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,0.822877,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,-0.576627,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,1.240608,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,1.220751,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,2.023385,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,2.4404,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,0.500211,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,1.097301,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,-0.298436,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,0.355783,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,1.201829,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,0.293511,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,-0.562411,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-1.029508,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-0.988696,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,0.860193,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,1.209666,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,-0.131124,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,0.953674,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,1.977633,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,-0.466146,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,0.178512,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,1.539444,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,0.227338,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,0.694776,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,3.389401,,
CAN,Canada,T_MFP,Multifactor productivity,GRW,Annual growth/change,2021,2021,PC,Percentage,0,Units,,,-3.17135,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1985,1985,PC,Percentage,0,Units,,,1.442704,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1986,1986,PC,Percentage,0,Units,,,1.220602,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1987,1987,PC,Percentage,0,Units,,,-0.075317,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1988,1988,PC,Percentage,0,Units,,,0.106332,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,0.268081,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,1.188536,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,1.005145,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,0.704024,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,0.356169,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,4.760764,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,0.654709,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,1.217029,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,-0.074077,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,-1.001487,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,0.125272,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,1.341963,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,-1.22059,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,-0.394596,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,0.311073,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,2.005979,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,0.705295,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,0.817669,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,-0.682294,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-2.240847,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-2.867362,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,2.618906,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,0.262707,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,0.97379,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,0.391754,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,1.115482,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,1.170232,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,1.086884,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,1.467778,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,1.422434,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,1.144232,,
DNK,Denmark,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,-0.480944,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1985,1985,PC,Percentage,0,Units,,,2.312728,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1986,1986,PC,Percentage,0,Units,,,2.646727,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1987,1987,PC,Percentage,0,Units,,,1.281613,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1988,1988,PC,Percentage,0,Units,,,3.40004,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,2.693016,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,0.642647,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,-2.050701,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,0.81598,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,3.080133,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,3.897188,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,1.838849,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,1.899022,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,3.17868,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,3.401966,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,1.886063,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,3.719166,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,1.235802,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,0.545061,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,1.357915,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,2.850071,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,1.439742,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,2.165479,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,2.841096,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-1.494582,,
FIN,Finland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-6.111769,,
