LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,1.900606,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,0.728949,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,-0.829633,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,-1.293817,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,0.331779,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,1.556495,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,1.708038,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,1.181212,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,0.165329,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-2.93683,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,2.618505,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,-0.481376,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,-0.177328,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,1.106799,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,0.778818,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,-0.66813,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,0.364446,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,1.006114,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,1.887654,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,0.156771,,
CHE,Switzerland,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,-0.240239,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1985,1985,PC,Percentage,0,Units,,,0.983208,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1986,1986,PC,Percentage,0,Units,,,1.870874,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1987,1987,PC,Percentage,0,Units,,,3.006572,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1988,1988,PC,Percentage,0,Units,,,-0.072158,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,-0.509178,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,-0.585884,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,-0.40052,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,1.792899,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,1.997096,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,1.394291,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,0.429764,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,0.750168,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,3.138258,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,2.094032,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,1.858096,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,2.688449,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,0.439377,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,1.837374,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,2.118196,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,0.973939,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,0.591283,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,1.599918,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,0.684118,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-0.709151,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-3.151146,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,1.71753,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,0.043669,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,-0.764755,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,0.259826,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,0.117832,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,1.501559,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,-0.343129,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,0.979198,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,0.110885,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,0.214819,,
GBR,United Kingdom,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,-0.73864,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1985,1985,PC,Percentage,0,Units,,,0.975118,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1986,1986,PC,Percentage,0,Units,,,1.238229,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1987,1987,PC,Percentage,0,Units,,,0.228399,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1988,1988,PC,Percentage,0,Units,,,0.78668,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1989,1989,PC,Percentage,0,Units,,,0.435457,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,0.666502,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,0.031023,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,2.561176,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,0.161483,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,0.790765,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,-0.129126,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,1.665278,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,0.859565,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,1.312172,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,1.786441,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,1.503881,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,0.705804,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,1.616115,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,2.125157,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,1.991464,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,1.419671,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,0.326555,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,0.513791,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,0.098244,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,1.083466,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,2.01038,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,-0.217772,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,0.15086,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,0.075356,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,0.147509,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,0.443665,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,0.018943,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,0.612971,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,0.787417,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,0.71596,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2020,2020,PC,Percentage,0,Units,,,0.902763,,
USA,United States,T_MFP,Multifactor productivity,GRW,Annual growth/change,2021,2021,PC,Percentage,0,Units,,,1.647479,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,-0.746807,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,2.687667,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,-1.99606,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,-3.535831,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,1.181266,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,1.362999,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,2.340591,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,3.623319,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,-1.020507,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,1.522954,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,1.763869,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,2.244093,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,0.69567,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,2.920524,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,1.988168,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,-3.055389,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,3.067464,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,0.952257,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-2.657721,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-4.2508,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,-2.377777,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,-8.190217,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,-4.673156,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,-1.630706,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,0.761586,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,2.256652,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,-1.981677,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,1.634778,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,1.001182,,
GRC,Greece,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,1.577618,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,-1.868623,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,1.798223,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,1.35879,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,2.719349,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,1.722145,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,-2.648647,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,0.670815,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,-0.70063,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,0.740564,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,1.60187,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,1.319272,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,2.817414,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-6.172016,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-3.414798,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,2.421046,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,-0.715668,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,-3.119816,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,1.25727,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,0.685078,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,0.835408,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,1.341044,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,-1.391349,,
LUX,Luxembourg,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,-0.416267,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1990,1990,PC,Percentage,0,Units,,,2.578816,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1991,1991,PC,Percentage,0,Units,,,3.536783,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1992,1992,PC,Percentage,0,Units,,,3.118109,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1993,1993,PC,Percentage,0,Units,,,2.315927,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1994,1994,PC,Percentage,0,Units,,,3.784186,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1995,1995,PC,Percentage,0,Units,,,3.036796,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,3.05978,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,2.195207,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,-0.622287,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,0.105837,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,2.497349,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,2.110438,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,1.674073,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,2.063656,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,1.795768,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,0.7178,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,-0.80529,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,-1.607128,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-3.505066,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-1.443321,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,-0.410505,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,-1.177653,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,0.64769,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,-0.061923,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,0.362798,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,0.958664,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,0.096134,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,1.442382,,
NOR,Norway,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,-0.758399,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,1996,1996,PC,Percentage,0,Units,,,-0.83142,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,1997,1997,PC,Percentage,0,Units,,,0.020868,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,1998,1998,PC,Percentage,0,Units,,,1.567807,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,1999,1999,PC,Percentage,0,Units,,,-0.926932,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2000,2000,PC,Percentage,0,Units,,,3.357353,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2001,2001,PC,Percentage,0,Units,,,-0.462764,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2002,2002,PC,Percentage,0,Units,,,-2.296192,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2003,2003,PC,Percentage,0,Units,,,0.490248,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2004,2004,PC,Percentage,0,Units,,,3.8221,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2005,2005,PC,Percentage,0,Units,,,0.861477,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2006,2006,PC,Percentage,0,Units,,,3.127455,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2007,2007,PC,Percentage,0,Units,,,0.907608,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2008,2008,PC,Percentage,0,Units,,,-0.521086,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2009,2009,PC,Percentage,0,Units,,,-1.512923,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2010,2010,PC,Percentage,0,Units,,,2.523547,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2011,2011,PC,Percentage,0,Units,,,1.655122,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2012,2012,PC,Percentage,0,Units,,,-0.551931,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2013,2013,PC,Percentage,0,Units,,,1.63868,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2014,2014,PC,Percentage,0,Units,,,1.547552,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2015,2015,PC,Percentage,0,Units,,,-0.152484,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2016,2016,PC,Percentage,0,Units,,,0.068512,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2017,2017,PC,Percentage,0,Units,,,0.716341,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2018,2018,PC,Percentage,0,Units,,,1.258435,,
ISR,Israel,T_MFP,Multifactor productivity,GRW,Annual growth/change,2019,2019,PC,Percentage,0,Units,,,1.576755,,
