Country,Code,Year,KGMeatpercap,GDP_per_capita,Population,OECD,
Afghanistan,AFG,2017,8.59,2058.400146,35643420,not OECD,
Albania,ALB,2017,47.51,12770.96387,2879361,not OECD,
Algeria,DZA,2017,18.06,11737.40137,41136548,not OECD,
Angola,AGO,2017,23.49,7310.896484,30208634,not OECD,
Antigua and Barbuda,ATG,2017,72.04,19840.2832,91133,not OECD,
Argentina,ARG,2017,109.38,23597.11719,44054616,OECD accession cadidate,
Armenia,ARM,2017,45.64,12115.13965,2851929,not OECD,
Australia,AUS,2017,121.6,48398.55078,24590336,OECD,
Austria,AUT,2017,87.22,54172.98828,8797497,OECD,
Azerbaijan,AZE,2017,34.08,14121.40723,10071569,not OECD,
Bahamas,BHS,2017,67.04,35917.75781,399027,not OECD,
Bangladesh,BGD,2017,4.04,4160.703125,161793968,not OECD,
Barbados,BRB,2017,71.37,15789.04102,279199,not OECD,
Belarus,BLR,2017,81.46,18356.10156,9707874,not OECD,
Belgium,BEL,2017,65.77,50442.26953,11384491,OECD,
Belize,BLZ,2017,41.09,7193.634277,374702,not OECD,
Benin,BEN,2017,20.24,3044.51709,11596786,not OECD,
Bolivia,BOL,2017,71.39,8423.697266,11435535,not OECD,
Bosnia and Herzegovina,BIH,2017,36.03,13753.83789,3440025,not OECD,
Botswana,BWA,2017,24.44,15948.03223,2401848,not OECD,
Brazil,BRA,2017,99.83,14524.61328,208504960,OECD accession cadidate,
Bulgaria,BGR,2017,58.31,21469.94531,7182430,OECD accession cadidate,
Burkina Faso,BFA,2017,12,2044.386963,19835860,not OECD,
Cambodia,KHM,2017,12.34,3928.374023,15830694,not OECD,
Cameroon,CMR,2017,11.98,3665.11792,24393182,not OECD,
Canada,CAN,2017,82.62,48317.17578,36554344,OECD,
Cape Verde,CPV,2017,32.18,6643.179688,564959,not OECD,
Central African Republic,CAF,2017,35.9,912.8030396,4996741,not OECD,
Chad,TCD,2017,26.48,1587.032349,15085893,not OECD,
Chile,CHL,2017,83.16,24470.70313,18368582,OECD,
China,CHN,2017,60.59,14243.53223,1410275968,not OECD,
Colombia,COL,2017,55.9,14171.32031,48351668,OECD,
Congo,COG,2017,40.11,4234.659668,5312347,not OECD,
Costa Rica,CRI,2017,53.55,20347.03516,4993849,OECD,
Cote d'Ivoire,CIV,2017,12.38,4830.750488,24848024,not OECD,
Croatia,HRV,2017,75.29,27154.08398,4192468,OECD accession cadidate,
Cuba,CUB,2017,55.47,8541,11336405,not OECD,
Cyprus,CYP,2017,72.82,38287.96875,1208527,not OECD,
Czechia,CZE,2017,82.78,38824.88672,10531315,OECD,
Denmark,DNK,2017,70.82,55356.67969,5737286,OECD,
Djibouti,DJI,2017,15.04,4885.205078,1040242,not OECD,
Dominica,DMA,2017,55.02,11304.04297,70422,not OECD,
Dominican Republic,DOM,2017,55.24,16735.36523,10647247,not OECD,
Ecuador,ECU,2017,45.22,11617.91211,16696947,not OECD,
Egypt,EGY,2017,26.29,11014.48633,101789384,not OECD,
El Salvador,SLV,2017,30.52,8454.051758,6266661,not OECD,
Estonia,EST,2017,63.63,33821.93359,1317550,OECD,
Eswatini,SWZ,2017,27.6,8408.036133,1151397,not OECD,
Ethiopia,ETH,2017,5.4,2021.562866,108197944,not OECD,
Fiji,FJI,2017,43.85,13429.30078,919022,not OECD,
Finland,FIN,2017,76.69,47570.13281,5508146,OECD,
France,FRA,2017,83.04,44577.06641,64144092,OECD,
Gabon,GAB,2017,59.2,15006.84375,2140225,not OECD,
Gambia,GMB,2017,7.82,2072.646729,2381189,not OECD,
Georgia,GEO,2017,31.83,13589.70703,3771904,not OECD,
Germany,DEU,2017,87.78,53071.45703,82624368,OECD,
Ghana,GHA,2017,13.73,5115.906738,30222266,not OECD,
Greece,GRC,2017,71.69,28604.86133,10692230,not OECD,
Grenada,GRD,2017,59.39,16217.5,120934,not OECD,
Guatemala,GTM,2017,36.39,8322.216797,16578718,not OECD,
Guinea,GIN,2017,13.05,2417.803711,12240791,not OECD,
Guinea-Bissau,GNB,2017,17.29,1925.237793,1879835,not OECD,
Guyana,GUY,2017,45.22,12005.40527,763265,not OECD,
Haiti,HTI,2017,17.61,3153.299316,10863546,not OECD,
Honduras,HND,2017,33.09,5561.994629,9626845,not OECD,
Hong Kong,HKG,2017,137.07,59849.25,7461508,not OECD,
Hungary,HUN,2017,79.72,29501.12109,9788940,OECD,
Iceland,ISL,2017,91.01,55638.49219,343641,OECD,
India,IND,2017,3.78,6182.921875,1354195712,not OECD,
Indonesia,IDN,2017,11.7,10935.63184,264498848,not OECD,
Iran,IRN,2017,35.98,14535.87402,84505080,not OECD,
Iraq,IRQ,2017,19.06,10526.37109,39621156,not OECD,
Ireland,IRL,2017,78.68,77749.20313,4771860,OECD,
Israel,ISR,2017,97.01,39121.29688,8309256,OECD,
Italy,ITA,2017,80.95,41581.12109,60004024,OECD,
Jamaica,JAM,2017,58.96,9600.104492,2808388,not OECD,
Japan,JPN,2017,49.33,41505.08203,126662464,OECD,
Jordan,JOR,2017,37.91,10003.5752,10215384,not OECD,
Kazakhstan,KAZ,2017,64.88,24862.9668,18314822,not OECD,
Kenya,KEN,2017,15.94,4203.584961,48948140,not OECD,
Kiribati,KIR,2017,29.96,2235.707275,120378,not OECD,
Kuwait,KWT,2017,67.11,50855.55469,4124904,not OECD,
Kyrgyzstan,KGZ,2017,30.46,5046.691406,6121266,not OECD,
Laos,LAO,2017,30.41,7257.812012,6997925,not OECD,
Latvia,LVA,2017,68.72,28673.5625,1954861,OECD,
Lebanon,LBN,2017,23.97,16043.06055,6109255,not OECD,
Lesotho,LSO,2017,19.53,2668.291504,2170622,not OECD,
Liberia,LBR,2017,18.27,1564.197632,4796632,not OECD,
Lithuania,LTU,2017,81.27,33761.87109,2904452,OECD,
Luxembourg,LUX,2017,80.07,114985.8438,596290,OECD,
Macao,MAC,2017,103.14,126144.1016,638612,not OECD,
Madagascar,MDG,2017,12.34,1584.424561,26169540,not OECD,
Malawi,MWI,2017,20.34,1472.146851,17881172,not OECD,
Malaysia,MYS,2017,52.89,26661.50781,31975812,not OECD,
Maldives,MDV,2017,20.61,18057.91016,472449,not OECD,
Mali,MLI,2017,23.68,2246.797363,19311356,not OECD,
Malta,MLT,2017,82.05,42644.08203,479507,not OECD,
Mauritania,MRT,2017,31.06,5108.549316,4160018,not OECD,
Mauritius,MUS,2017,50.89,21415.11523,1294743,not OECD,
Mexico,MEX,2017,64.87,19721.26172,122839256,OECD,
Moldova,MDA,2017,38.12,11651.31738,3180515,not OECD,
Mongolia,MNG,2017,88.37,11366.30371,3096033,not OECD,
Montenegro,MNE,2017,73,19682.26563,632445,not OECD,
Morocco,MAR,2017,35.12,7312.056641,35528116,not OECD,
Mozambique,MOZ,2017,9.39,1283.659912,28569448,not OECD,
Myanmar,MMR,2017,58.24,4224.544922,52288344,not OECD,
Namibia,NAM,2017,30.53,10171.42188,2364540,not OECD,
Nepal,NPL,2017,13.55,3565.197754,28183424,not OECD,
Netherlands,NLD,2017,75.81,55088.63281,17207204,OECD,
New Zealand,NZL,2017,100.89,42285.32031,4746253,OECD,
Nicaragua,NIC,2017,30.82,6004.01416,6480534,not OECD,
Niger,NER,2017,12.75,1163.226196,21737924,not OECD,
Nigeria,NGA,2017,7.15,5190.355957,193495904,not OECD,
North Macedonia,MKD,2017,36.62,15706.44434,2111982,not OECD,
Norway,NOR,2017,67.46,64050.75781,5277396,OECD,
Oman,OMN,2017,43.34,33308.48438,4541853,not OECD,
Pakistan,PAK,2017,16.87,4571.205078,216379648,not OECD,
Panama,PAN,2017,65.01,30446.84961,4096071,not OECD,
Paraguay,PRY,2017,54.06,12590.54883,6355406,not OECD,
Peru,PER,2017,24.41,12506.5293,31605488,OECD accession cadidate,
Philippines,PHL,2017,37.04,8120.868652,106738496,not OECD,
Poland,POL,2017,88.7,30064.50391,38532816,OECD,
Portugal,PRT,2017,94.06,33044.71484,10307528,OECD,
Romania,ROU,2017,63.91,27141.90039,19698852,OECD accession cadidate,
Russia,RUS,2017,76.61,25926.44336,145452544,not OECD,
Rwanda,RWA,2017,9.08,1975.248657,12230343,not OECD,
Saint Kitts and Nevis,KNA,2017,82.5,26982.92969,47811,not OECD,
Saint Lucia,LCA,2017,90.89,14928.39648,177175,not OECD,
Saint Vincent and the Grenadines,VCT,2017,91.04,12245.12598,105568,not OECD,
Samoa,WSM,2017,96.67,6489.776855,207642,not OECD,
Sao Tome and Principe,STP,2017,14.81,3952.945313,208050,not OECD,
Saudi Arabia,SAU,2017,54.12,47306.22266,34193120,not OECD,
Senegal,SEN,2017,14.13,3203.90625,15157793,not OECD,
Serbia,SRB,2017,53.48,16611.02344,7464882,not OECD,
Sierra Leone,SLE,2017,8.23,1633.730713,7677570,not OECD,
Slovakia,SVK,2017,59.34,30061.55078,5439418,OECD,
Slovenia,SVN,2017,76.39,36507.55469,2098396,OECD,
Solomon Islands,SLB,2017,11.74,2663.939453,643641,not OECD,
South Africa,ZAF,2017,60.02,13860.27051,56641208,not OECD,
South Korea,KOR,2017,70.7,40957.41797,51511640,OECD,
Spain,ESP,2017,100.25,39528.92578,46584168,OECD,
Sri Lanka,LKA,2017,9.04,12584.10449,21506816,not OECD,
Sudan,SDN,2017,21.39,4598.850098,40679820,not OECD,
Suriname,SUR,2017,42.4,18283.6875,587566,not OECD,
Sweden,SWE,2017,77.06,51947.95313,10058191,OECD,
Switzerland,CHE,2017,67.53,69103.57031,8451688,OECD,
Tajikistan,TJK,2017,16.47,3252.932617,8925529,not OECD,
Tanzania,TZA,2017,9.22,2530.603271,56267040,not OECD,
Thailand,THA,2017,27.37,17422.95313,70898208,not OECD,
Timor,TLS,2017,31.51,3177.485107,1243238,not OECD,
Togo,TGO,2017,12.58,2012.240723,7852799,not OECD,
Trinidad and Tobago,TTO,2017,68.65,26342.61719,1478616,not OECD,
Tunisia,TUN,2017,28.36,11234.48926,11811441,not OECD,
Turkey,TUR,2017,38.87,27913.81836,82089824,OECD,
Turkmenistan,TKM,2017,60.21,14205.02637,5968388,not OECD,
Uganda,UGA,2017,9.69,2074.652344,40127096,not OECD,
Ukraine,UKR,2017,46.92,11860.56055,44657260,not OECD,
United Arab Emirates,ARE,2017,62.02,67183.60156,9068297,not OECD,
United Kingdom,GBR,2017,79.89,46372.38672,66064808,OECD,
United States,USA,2017,124.1,60109.65625,329791232,OECD,
Uruguay,URY,2017,57.69,23009.875,3422205,not OECD,
Uzbekistan,UZB,2017,34.41,6840.709961,31945680,not OECD,
Vanuatu,VUT,2017,36.03,3081.835205,290250,not OECD,
Vietnam,VNM,2017,63.33,7155.443359,94033048,not OECD,
Zambia,ZMB,2017,13.12,3485.021729,17298056,not OECD,
Zimbabwe,ZWE,2017,17.67,3795.642334,14751101,not OECD,OECD
